eps,estimate,error
0.77,0.8109999999999999,-0.040999999999999925
0.14,0.128,0.01200000000000001
0.94,0.961,-0.02100000000000002
2.84,2.314,0.5259999999999998
0.4,0.48900000000000005,-0.08900000000000002
0.7,0.555,0.1449999999999999
1.58,1.455,0.125
0.92,1.175,-0.255
0.1,0.7539999999999999,-0.6539999999999999
0.03,0.326,-0.29600000000000004
-0.82,-1.9900000000000002,1.1700000000000004
0.07,0.158,-0.088
0.91,0.913,-0.0030000000000000027
0.98,1.028,-0.04800000000000004
0.79,0.705,0.08500000000000008
0.45,0.39299999999999996,0.05700000000000005
4.11,3.566,0.5440000000000005
1.41,1.431,-0.02100000000000013
0.61,0.6119999999999999,-0.0019999999999998908
0.34,0.30100000000000005,0.03899999999999998
0.1,0.05600000000000001,0.044
1.28,1.4100000000000001,-0.13000000000000012
0.47,0.4910000000000001,-0.02100000000000013
0.18,0.359,-0.179
0.43,0.454,-0.02400000000000002
0.57,0.525,0.04499999999999993
0.93,1.0859999999999999,-0.1559999999999998
-0.05,-0.305,0.255
0.14,0.093,0.047000000000000014
0.41,0.791,-0.38100000000000006
0.1,0.225,-0.125
1.97,2.403,-0.43300000000000005
2.46,2.446,0.01399999999999979
0.51,0.603,-0.09299999999999997
0.73,0.5429999999999999,0.18700000000000006
-0.66,0.609,-1.2690000000000001
0.5,0.651,-0.15100000000000002
0.29,0.327,-0.03700000000000003
0.36,0.44700000000000006,-0.08700000000000008
0.27,0.253,0.017000000000000015
0.5,0.5130000000000001,-0.013000000000000123
-1.58,-0.358,-1.222
2.89,2.767,0.12300000000000022
0.04,0.05,-0.010000000000000002
0.75,0.8320000000000001,-0.08200000000000007
4.06,3.6399999999999997,0.41999999999999993
0.27,0.328,-0.057999999999999996
0.42,0.251,0.16899999999999998
0.82,0.9019999999999999,-0.08199999999999996
0.66,-0.186,0.8460000000000001
0.57,0.5630000000000001,0.006999999999999895
1.07,1.065,0.0050000000000001155
0.31,0.282,0.028000000000000025
0.48,0.39899999999999997,0.08100000000000002
1.32,1.3980000000000001,-0.07800000000000007
0.73,0.689,0.041000000000000036
0.67,0.69,-0.019999999999999907
1.07,1.0719999999999998,-0.0019999999999997797
1.05,0.633,0.41700000000000004
0.35,0.43900000000000006,-0.08900000000000008
0.51,0.44300000000000006,0.06699999999999995
0.16,0.152,0.008000000000000007
0.05,0.08600000000000001,-0.036000000000000004
-0.64,-0.725,0.08499999999999996
1.09,0.6769999999999999,0.41300000000000014
0.36,0.328,0.03199999999999997
0.24,0.26400000000000007,-0.024000000000000077
1.3,1.328,-0.028000000000000025
-0.46,-0.28600000000000003,-0.174
-0.39,-0.33799999999999997,-0.052000000000000046
1.04,1.1529999999999998,-0.11299999999999977
0.49,0.49800000000000005,-0.008000000000000063
0.86,0.717,0.14300000000000002
6.94,7.63,-0.6899999999999995
0.09,0.14899999999999997,-0.05899999999999997
0.51,0.48999999999999994,0.020000000000000073
0.28,0.217,0.06300000000000003
2.77,3.036,-0.266
0.93,0.851,0.07900000000000007
0.6,0.69,-0.08999999999999997
0.86,0.6759999999999999,0.18400000000000005
0.51,0.665,-0.15500000000000003
1.18,1.222,-0.04200000000000004
-0.98,-0.58,-0.4
1.72,1.7100000000000002,0.009999999999999787
1.16,2.1590000000000003,-0.9990000000000003
-0.2,-0.16899999999999998,-0.031000000000000028
-0.09,-0.11200000000000002,0.02200000000000002
0.34,0.38900000000000007,-0.049000000000000044
1.47,1.0030000000000001,0.46699999999999986
-0.02,-0.12000000000000002,0.10000000000000002
0.51,0.505,0.0050000000000000044
-0.07,-0.041,-0.029000000000000005
0.4,0.4050000000000001,-0.00500000000000006
0.65,0.5429999999999999,0.1070000000000001
-0.59,-0.709,0.119
0.07,0.095,-0.024999999999999994
1.48,1.434,0.04600000000000004
0.17,0.192,-0.021999999999999992
0.3,0.392,-0.09200000000000003
0.24,0.24100000000000002,-0.0010000000000000286
-0.07,-0.133,0.063
0.86,0.753,0.10699999999999998
8.71,8.357000000000001,0.35299999999999976
0.61,0.616,-0.006000000000000005
3.41,3.5080000000000005,-0.09800000000000031
-0.51,-0.364,-0.14600000000000002
1.1,0.626,0.4740000000000001
5.04,4.904,0.13600000000000012
0.29,0.259,0.030999999999999972
0.73,0.78,-0.050000000000000044
2.37,2.5719999999999996,-0.2019999999999995
0.43,0.36,0.07
1.14,0.8709999999999999,0.269
0.37,0.384,-0.014000000000000012
0.43,0.24300000000000002,0.18699999999999997
0.6,0.154,0.44599999999999995
0.14,0.152,-0.011999999999999983
0.69,0.685,0.004999999999999893
1.33,1.167,0.16300000000000003
0.75,0.719,0.031000000000000028
-0.92,-1.004,0.08399999999999996
0.34,-0.13399999999999998,0.474
0.69,0.7,-0.010000000000000009
0.27,0.258,0.01200000000000001
-0.32,-0.33799999999999997,0.01799999999999996
0.79,0.793,-0.0030000000000000027
0.26,0.279,-0.019000000000000017
0.69,0.687,0.0029999999999998916
0.72,1.035,-0.31499999999999995
0.81,0.7889999999999999,0.02100000000000013
1.03,1.068,-0.038000000000000034
0.41,0.30100000000000005,0.10899999999999993
3.39,2.215,1.1750000000000003
0.53,0.5370000000000001,-0.007000000000000117
0.38,0.359,0.02100000000000002
1.0,1.0379999999999998,-0.03799999999999981
2.62,1.8030000000000002,0.817
1.19,1.279,-0.08899999999999997
0.31,0.375,-0.065
0.49,0.526,-0.03600000000000003
0.29,0.28500000000000003,0.004999999999999949
2.74,2.769,-0.028999999999999915
0.04,-0.022230132099999998,0.0622301321
0.44,0.46900000000000003,-0.029000000000000026
0.68,0.674,0.006000000000000005
-0.11,-0.10300000000000002,-0.0069999999999999785
1.71,0.759,0.951
-0.6,0.14300000000000002,-0.743
0.35,0.39,-0.040000000000000036
0.59,0.4145,0.1755
0.51,0.484,0.026000000000000023
0.25,0.32,-0.07
0.2,0.175,0.025000000000000022
0.31,0.32399999999999995,-0.013999999999999957
0.51,0.4590000000000001,0.050999999999999934
0.37,0.362,0.008000000000000007
2.13,1.6930000000000003,0.4369999999999996
2.55,2.585,-0.03500000000000014
0.04,0.097,-0.057
-0.71,-0.8640000000000001,0.15400000000000014
0.57,0.518,0.051999999999999935
0.18,0.205,-0.024999999999999994
2.0,2.404,-0.4039999999999999
0.38,0.337,0.04299999999999998
-1.29,-2.1420000000000003,0.8520000000000003
-0.87,-0.703,-0.16700000000000004
3.7,3.2980000000000005,0.4019999999999997
1.5,1.6079999999999999,-0.10799999999999987
1.08,0.611,0.4690000000000001
0.28,0.301,-0.020999999999999963
1.67,1.5919999999999999,0.07800000000000007
0.3,0.31,-0.010000000000000009
0.6,0.6050000000000001,-0.0050000000000001155
22.41,26.401,-3.9909999999999997
0.5,0.5389999999999999,-0.038999999999999924
1.7,0.8859999999999999,0.8140000000000001
0.34,0.371,-0.030999999999999972
1.09,1.2289999999999999,-0.1389999999999998
0.34,0.342,-0.0020000000000000018
0.2,0.22399999999999998,-0.023999999999999966
0.21,0.213,-0.0030000000000000027
5.04,5.8629999999999995,-0.8229999999999995
0.17,0.268,-0.098
0.67,0.624,0.04600000000000004
0.36,0.38999999999999996,-0.02999999999999997
1.04,1.1110000000000002,-0.07100000000000017
-0.02,0.05204574990000001,-0.07204574990000001
0.61,0.58,0.030000000000000027
0.48,0.325,0.15499999999999997
0.43,0.357,0.07300000000000001
0.24,0.07100000000000001,0.16899999999999998
4.1,3.3150000000000004,0.7849999999999993
0.57,0.5609999999999999,0.009000000000000008
0.59,0.732,-0.14200000000000002
0.48,0.41600000000000004,0.06399999999999995
0.93,1.065,-0.1349999999999999
0.96,0.812,0.1479999999999999
2.34,2.2889999999999997,0.051000000000000156
1.36,1.457,-0.09699999999999998
0.4,0.41200000000000003,-0.01200000000000001
0.95,0.974,-0.02400000000000002
2.03,2.054,-0.02400000000000002
0.06,0.139,-0.07900000000000001
0.23,-0.081,0.311
0.62,0.6300000000000001,-0.01000000000000012
0.57,0.5780000000000001,-0.008000000000000118
-0.04,-0.10400000000000001,0.064
1.88,1.6509999999999998,0.2290000000000001
0.92,0.857,0.06300000000000006
0.74,0.6960000000000001,0.04399999999999993
1.09,1.1090000000000002,-0.019000000000000128
-0.09,-0.147,0.056999999999999995
0.39,0.42800000000000005,-0.038000000000000034
0.93,0.9120000000000001,0.017999999999999905
0.9,0.8859999999999999,0.014000000000000123
0.57,0.5950000000000001,-0.025000000000000133
1.28,1.168,0.1120000000000001
0.42,0.202,0.21799999999999997
0.3,0.26899999999999996,0.031000000000000028
1.0,1.0059999999999998,-0.005999999999999783
0.01,-0.06400000000000002,0.07400000000000001
0.69,0.6859999999999999,0.0040000000000000036
0.2,0.10699999999999998,0.09300000000000003
0.95,0.924,0.025999999999999912
-0.04,-0.024999999999999998,-0.015000000000000003
0.11,0.05700000000000001,0.05299999999999999
0.12,0.16299999999999998,-0.04299999999999998
0.39,0.5179999999999999,-0.1279999999999999
0.69,0.7699999999999999,-0.07999999999999996
0.23,0.2765000000000001,-0.04650000000000007
0.11,0.193,-0.083
5.55,5.372,0.17799999999999994
1.62,2.5250000000000004,-0.9050000000000002
0.18,-0.011999999999999992,0.19199999999999998
0.9,1.225,-0.32500000000000007
-0.18,-0.131,-0.04899999999999999
1.07,0.698,0.3720000000000001
0.68,0.7330000000000001,-0.05300000000000005
-0.23,-0.503,0.273
0.05,0.07899999999999999,-0.028999999999999984
0.02,-0.006,0.026000000000000002
1.13,1.0210000000000001,0.10899999999999976
0.89,1.134,-0.24399999999999988
0.25,0.24400000000000005,0.00599999999999995
0.77,0.765,0.0050000000000000044
0.64,0.624,0.016000000000000014
0.48,0.374,0.10599999999999998
0.39,0.502,-0.11199999999999999
0.72,0.756,-0.03600000000000003
0.83,0.804,0.025999999999999912
0.27,0.6429999999999999,-0.3729999999999999
-0.15,0.12700000000000003,-0.277
0.55,0.43099999999999994,0.1190000000000001
1.08,1.097,-0.016999999999999904
0.48,0.51,-0.030000000000000027
0.22,0.22900000000000004,-0.009000000000000036
-0.34,-0.36300000000000004,0.02300000000000002
0.14,0.139,0.0010000000000000009
0.84,0.909,-0.06900000000000006
0.46,0.47000000000000003,-0.010000000000000009
0.33,0.32,0.010000000000000009
-0.14,-0.160141,0.020140999999999992
-1.22,-0.798,-0.42199999999999993
0.16,0.08900000000000001,0.071
1.28,1.1989999999999998,0.08100000000000018
-0.68,-0.618,-0.062000000000000055
1.22,1.19,0.030000000000000027
0.26,0.273,-0.013000000000000012
0.87,1.1480000000000001,-0.27800000000000014
0.25,0.15999999999999998,0.09000000000000002
1.52,1.491,0.028999999999999915
0.66,0.491,0.16900000000000004
3.88,1.9329999999999998,1.947
0.15,0.195,-0.04500000000000001
0.11,0.181,-0.071
0.26,0.30700000000000005,-0.04700000000000004
0.77,0.768,0.0020000000000000018
0.95,1.2429999999999999,-0.2929999999999999
0.35,0.37900000000000006,-0.02900000000000008
1.62,1.607,0.013000000000000123
1.47,1.159,0.31099999999999994
1.4,1.3290000000000002,0.07099999999999973
0.57,0.6209999999999999,-0.050999999999999934
0.57,0.558,0.0119999999999999
0.91,0.9339999999999999,-0.02399999999999991
0.98,0.9629999999999999,0.017000000000000126
0.09,-0.007000000000000001,0.097
0.44,0.437,0.0030000000000000027
-0.48,-0.097,-0.383
0.07,0.05500000000000001,0.015
0.25,0.165,0.08499999999999999
0.94,0.976,-0.03600000000000003
0.93,1.084,-0.15400000000000003
10.31,8.213,2.0970000000000013
0.54,0.702,-0.16199999999999992
-1.22,1.1069999999999998,-2.327
1.13,1.309,-0.17900000000000005
1.02,0.7839999999999998,0.2360000000000002
1.15,1.122,0.027999999999999803
0.76,0.7529999999999999,0.007000000000000117
-0.97,0.96,-1.93
0.74,0.6169999999999999,0.12300000000000011
0.28,0.313,-0.032999999999999974
0.57,0.614,-0.04400000000000004
2.36,1.98,0.3799999999999999
1.28,1.23,0.050000000000000044
0.67,0.807,-0.137
1.84,1.78,0.06000000000000005
0.18,0.196,-0.016000000000000014
0.57,0.449,0.12099999999999994
0.63,0.643,-0.013000000000000012
0.46,0.562,-0.10200000000000004
0.49,0.42600000000000005,0.06399999999999995
0.56,0.599,-0.038999999999999924
0.91,0.867,0.04300000000000004
0.46,0.378,0.08200000000000002
0.48,0.476,0.0040000000000000036
1.0,1.0230000000000001,-0.02300000000000013
0.77,0.742,0.028000000000000025
4.0,4.027,-0.027000000000000135
0.27,0.29100000000000004,-0.02100000000000002
0.54,0.352,0.18800000000000006
-0.1,-0.07200000000000001,-0.027999999999999997
0.03,0.018,0.012
0.35,0.174,0.176
-0.53,-0.442,-0.08800000000000002
1.82,1.626,0.19400000000000017
0.23,0.22199999999999998,0.008000000000000035
0.74,0.7769999999999999,-0.03699999999999992
0.1,-0.152,0.252
1.18,1.335,-0.15500000000000003
0.33,0.327,0.0030000000000000027
0.76,0.671,0.08899999999999997
0.85,0.774,0.07599999999999996
0.07,0.061,0.009000000000000008
2.3,2.197,0.10299999999999976
-1.73,-1.4729999999999999,-0.2570000000000001
-1.62,-1.925,0.30499999999999994
0.04,-0.01,0.05
0.82,0.865,-0.04500000000000004
0.17,0.186,-0.015999999999999986
0.91,0.7361285265999999,0.1738714734000001
0.72,0.677,0.04299999999999993
-0.16,-0.185,0.024999999999999994
-0.11,-0.23299999999999996,0.12299999999999996
1.09,1.1460000000000004,-0.05600000000000027
1.28,1.0010000000000001,0.2789999999999999
0.3,0.32199999999999995,-0.021999999999999964
0.15,0.11800000000000002,0.03199999999999997
0.34,0.356,-0.01599999999999996
0.3,0.271,0.02899999999999997
-0.64,-0.388,-0.252
1.1,0.9219999999999999,0.17800000000000016
2.39,3.095,-0.7050000000000001
0.12,0.201,-0.08100000000000002
0.87,0.9269999999999999,-0.05699999999999994
0.89,0.8160000000000001,0.07399999999999995
0.54,0.526,0.014000000000000012
0.93,0.779,0.15100000000000002
0.81,0.7430000000000001,0.06699999999999995
-0.08,0.027000000000000003,-0.10700000000000001
1.18,1.5499999999999998,-0.3699999999999999
0.17,0.08600000000000001,0.084
0.24,0.27799999999999997,-0.03799999999999998
-0.04,-0.0598417,0.019841699999999997
-0.03,-0.0181099,-0.011890099999999997
-0.06,0.44200000000000006,-0.502
0.85,0.881,-0.031000000000000028
0.68,0.6839999999999999,-0.0039999999999998925
-4.61,2.6149999999999993,-7.225
0.12,0.13599999999999998,-0.015999999999999986
0.19,0.10400000000000001,0.086
0.72,0.715,0.0050000000000000044
1.93,1.9899999999999998,-0.05999999999999983
0.13,0.16399999999999998,-0.033999999999999975
-0.09,-0.004000000000000001,-0.086
-0.05,-0.03,-0.020000000000000004
0.55,0.5820000000000001,-0.03200000000000003
0.08,0.092,-0.011999999999999997
2.23,2.3609999999999998,-0.13099999999999978
-4.05,-4.377000000000001,0.32700000000000085
0.51,0.512,-0.0020000000000000018
1.09,1.188,-0.09799999999999986
0.76,0.6540000000000001,0.10599999999999987
0.417417417,0.7460000000000001,-0.3285825830000001
0.02,0.039999999999999994,-0.019999999999999993
1.19,1.2089999999999999,-0.018999999999999906
0.26,0.30700000000000005,-0.04700000000000004
0.66,0.689,-0.028999999999999915
0.26,0.24,0.020000000000000018
1.31,1.287,0.02300000000000013
0.45,0.392,0.057999999999999996
0.66,0.65,0.010000000000000009
0.05,0.0543922,-0.004392199999999999
1.22,1.131,0.08899999999999997
0.22,0.225,-0.0050000000000000044
1.28,1.298,-0.018000000000000016
1.1,1.147,-0.04699999999999993
0.3,0.329,-0.029000000000000026
0.27,0.288,-0.01799999999999996
0.63,0.6609999999999999,-0.030999999999999917
0.8,0.639,0.16100000000000003
0.32,0.356,-0.035999999999999976
0.23,0.673,-0.44300000000000006
0.75,0.6940000000000002,0.05599999999999983
0.53,0.527,0.0030000000000000027
0.88,0.885,-0.0050000000000000044
0.23,0.22199999999999998,0.008000000000000035
0.65,0.593,0.05700000000000005
0.16,0.207,-0.046999999999999986
-7.0,-6.049999999999999,-0.9500000000000011
0.22,0.255,-0.035
1.8,1.834,-0.03400000000000003
0.26,0.20600000000000002,0.05399999999999999
0.23,0.211,0.019000000000000017
0.55,0.5980000000000001,-0.04800000000000004
0.75,0.7440000000000001,0.005999999999999894
1.6,1.691,-0.09099999999999997
1.56,1.589,-0.028999999999999915
0.46,0.43900000000000006,0.020999999999999963
0.48,0.43800000000000006,0.041999999999999926
2.1,2.117,-0.016999999999999904
0.36,0.24500000000000002,0.11499999999999996
0.67,0.724,-0.05399999999999994
0.64,0.642,-0.0020000000000000018
0.08,-0.278,0.35800000000000004
1.06,0.834,0.2260000000000001
2.19,1.8840000000000003,0.3059999999999996
0.53,0.496,0.03400000000000003
0.98,0.954,0.026000000000000023
0.87,0.8719999999999999,-0.0019999999999998908
0.32,0.32100000000000006,-0.0010000000000000564
1.12,1.091,0.029000000000000137
1.73,1.395,0.33499999999999996
0.95,1.0020000000000002,-0.05200000000000027
1.49,1.735,-0.2450000000000001
-0.17,-0.175,0.004999999999999977
2.72,2.435,0.28500000000000014
0.12,0.11500000000000002,0.004999999999999977
1.53,1.472,0.05800000000000005
0.86,0.794,0.06599999999999995
0.05,0.06000000000000001,-0.010000000000000009
0.71,0.6479999999999999,0.062000000000000055
0.82,0.778,0.041999999999999926
-0.04,-0.09799999999999999,0.05799999999999999
-0.08,0.101,-0.181
0.41,0.33,0.07999999999999996
0.33,0.32999999999999996,5.551115123125783e-17
1.58,1.4609999999999999,0.11900000000000022
0.88,0.867,0.013000000000000012
0.16,0.13399999999999998,0.026000000000000023
0.94,1.0310000000000001,-0.09100000000000019
0.5,0.508,-0.008000000000000007
0.51,0.48599999999999993,0.024000000000000077
1.47,1.553,-0.08299999999999996
0.79,0.7480000000000001,0.041999999999999926
-0.15,-0.131,-0.01899999999999999
5.39,4.12,1.2699999999999996
1.23,1.5239999999999998,-0.2939999999999998
2.68,1.953,0.7270000000000001
0.3,0.413,-0.11299999999999999
0.6,0.601,-0.0010000000000000009
1.78,2.096,-0.31600000000000006
-0.08,-0.095,0.015
0.48,0.4680000000000001,0.0119999999999999
0.98,0.9640000000000001,0.015999999999999903
0.43,0.5319999999999999,-0.10199999999999992
-0.17,-0.21200000000000002,0.04200000000000001
0.6,0.6619999999999999,-0.061999999999999944
1.49,1.6039999999999999,-0.11399999999999988
1.59,1.6030000000000002,-0.013000000000000123
0.6,0.5319999999999999,0.06800000000000006
1.62,1.466,0.15400000000000014
0.33,0.35800000000000004,-0.028000000000000025
-0.21,-0.225,0.015000000000000013
1.28,1.594,-0.31400000000000006
0.98,0.7750000000000001,0.20499999999999985
-0.41,-0.42899999999999994,0.01899999999999996
0.72,0.708,0.01200000000000001
11.96,12.460000000000003,-0.5000000000000018
0.44,0.4170000000000001,0.02299999999999991
0.45,0.45599999999999996,-0.00599999999999995
1.39,1.0919999999999999,0.29800000000000004
0.63,0.646,-0.016000000000000014
-0.05,-0.079,0.028999999999999998
0.3,0.33799999999999997,-0.03799999999999998
0.63,0.635,-0.0050000000000000044
-1.93,-2.141,0.21100000000000008
0.78,0.776,0.0040000000000000036
0.2,0.29300000000000004,-0.09300000000000003
0.52,0.675,-0.15500000000000003
0.9,0.837,0.06300000000000006
1.07,0.42699999999999994,0.6430000000000001
-0.07,-0.046,-0.024000000000000007
0.43,0.40099999999999997,0.029000000000000026
1.65,1.6919999999999997,-0.041999999999999815
0.53,0.8930000000000001,-0.3630000000000001
0.83,0.8729999999999999,-0.04299999999999993
-0.05,-0.044,-0.006000000000000005
0.46,0.603,-0.14299999999999996
-0.27,-0.22400000000000003,-0.045999999999999985
0.85,0.9509999999999998,-0.10099999999999987
0.87,0.7619999999999999,0.1080000000000001
0.88,0.868,0.01200000000000001
0.11,0.063,0.047
0.88,0.8520000000000001,0.027999999999999914
0.07,0.07999999999999999,-0.009999999999999981
0.03,0.031,-0.0010000000000000009
0.37,0.4029999999999999,-0.03299999999999992
0.29,0.274,0.01599999999999996
0.65,0.372,0.278
0.77,0.765,0.0050000000000000044
-10.5,-9.215,-1.2850000000000001
0.48,0.471,0.009000000000000008
1.03,1.0190000000000001,0.010999999999999899
0.24,0.271,-0.031000000000000028
